Date,Close,High,Low,Open,Volume,tomorrow_close,target,ticker
2021-04-12,1228.531982421875,1273.166747756868,1219.2689848339141,1270.1077622934201,20384532,1203.88818359375,0,INFY.NS
2021-04-13,1203.88818359375,1236.7179510500807,1184.8020781702567,1234.7791840130749,14855206,1172.523193359375,0,INFY.NS
2021-04-15,1172.523193359375,1177.3916737330917,1137.4099689394636,1148.0086039057906,25342491,1166.491455078125,0,INFY.NS
2021-04-16,1166.491455078125,1181.226062947407,1160.3304634750934,1176.1852898848683,10879878,1174.073974609375,1,INFY.NS
2021-04-19,1174.073974609375,1188.8515998615312,1148.0513561701885,1154.6431834409752,12508028,1164.4234619140625,0,INFY.NS
2021-04-20,1164.4234619140625,1188.2487756609848,1156.7115195484307,1188.2487756609848,8560766,1164.2080078125,0,INFY.NS
2021-04-22,1164.2080078125,1176.013007638109,1159.0810883205606,1168.0425211701513,6622446,1149.3011474609375,0,INFY.NS
2021-04-23,1149.3011474609375,1161.8815703725743,1146.8884175064454,1157.2285084231075,7316262,1157.7025146484375,1,INFY.NS
2021-04-26,1157.7025146484375,1164.3804902819847,1138.2717176665642,1147.9655532636489,7088606,1161.967529296875,1,INFY.NS
2021-04-27,1161.967529296875,1165.8450627650514,1154.772571565113,1159.813344036777,3636115,1168.4302978515625,1,INFY.NS
2021-04-28,1168.4302978515625,1171.446157764896,1158.607190239735,1170.1536463734674,4879234,1168.731689453125,1,INFY.NS
2021-04-29,1168.731689453125,1179.6318882743649,1164.4664445679937,1178.7702141412208,5412357,1167.0084228515625,0,INFY.NS
2021-04-30,1167.0084228515625,1183.8541954072941,1159.7273179909107,1160.0720087052553,8354677,1165.026611328125,0,INFY.NS
2021-05-03,1165.026611328125,1172.7385531266991,1152.920047085616,1155.3327768515082,4560337,1145.5096435546875,0,INFY.NS
2021-05-04,1145.5096435546875,1167.5253551205797,1140.9427284558226,1166.706806746648,4887060,1155.9356689453125,1,INFY.NS
2021-05-05,1155.9356689453125,1158.0037075785995,1144.1307772402217,1155.5909783089623,3939788,1173.2554931640625,1,INFY.NS
2021-05-06,1173.2554931640625,1175.9266619728828,1152.403020957983,1158.951723413913,4810090,1165.4573974609375,0,INFY.NS
2021-05-07,1165.4573974609375,1183.1217172904696,1161.967575128,1176.4437427207686,4991435,1154.2557373046875,0,INFY.NS
2021-05-10,1154.2557373046875,1165.7590670432264,1150.3782033354155,1163.130918612339,7195348,1146.5867919921875,0,INFY.NS
2021-05-11,1146.5867919921875,1155.505098899748,1141.8044581219108,1151.972255726806,6420988,1143.441650390625,0,INFY.NS
2021-05-12,1143.441650390625,1146.0266729612142,1132.6707230131701,1146.0266729612142,5241898,1134.30810546875,0,INFY.NS
2021-05-14,1134.30810546875,1143.3125601148872,1129.9135874365913,1143.3125601148872,4824609,1145.5096435546875,1,INFY.NS
2021-05-17,1145.5096435546875,1150.2918720076307,1137.6684297752622,1137.6684297752622,5017129,1154.643310546875,1,INFY.NS
2021-05-18,1154.643310546875,1158.6069904267122,1145.5957323672167,1152.9199623221782,5620150,1152.0582275390625,0,INFY.NS
2021-05-19,1152.0582275390625,1169.6794201346727,1148.8269497879246,1156.3665978739132,4435878,1154.040283203125,1,INFY.NS
2021-05-20,1154.040283203125,1162.48462714297,1150.3350421171274,1161.8814972847088,4490092,1167.1378173828125,1,INFY.NS
2021-05-21,1167.1378173828125,1169.7228402341586,1160.1151509330189,1161.1060973963379,4969733,1161.579833984375,0,INFY.NS
2021-05-24,1161.579833984375,1174.4618199428319,1159.0378322316353,1168.990210343967,4225371,1173.2554931640625,1,INFY.NS
2021-05-25,1173.2554931640625,1178.7702287213629,1167.0945019989106,1170.153487283341,4099340,1203.9742431640625,1,INFY.NS
2021-05-26,1203.9742431640625,1206.343847149535,1173.6433542239515,1178.6841271197163,6850024,1208.282470703125,1,INFY.NS
2021-05-27,1208.282470703125,1220.3459077434843,1199.1917671452106,1209.9626930741028,15365391,1210.6953125,1,INFY.NS
2021-05-28,1210.6953125,1218.4072541065857,1202.983265708581,1214.745138951032,4261312,1213.91796875,1,INFY.NS
2021-05-31,1213.91796875,1220.6680058856502,1204.5550140134528,1220.6680058856502,4429904,1208.2130126953125,0,INFY.NS
2021-06-01,1208.2130126953125,1220.232475755332,1200.7662615923773,1219.3615032530086,4791325,1200.7662353515625,0,INFY.NS
2021-06-02,1200.7662353515625,1212.3501055873878,1188.877439690679,1202.5952563024946,9272276,1210.346923828125,1,INFY.NS
2021-06-03,1210.346923828125,1218.490495223433,1199.3726918827983,1208.9968739609324,5115645,1206.8631591796875,0,INFY.NS
2021-06-04,1206.8631591796875,1216.6616005621086,1199.895378641077,1214.09216769656,4194328,1210.346923828125,1,INFY.NS
2021-06-07,1210.346923828125,1212.3936878849313,1199.5904350020305,1211.5227154080026,5154576,1230.640625,1,INFY.NS
2021-06-08,1230.640625,1238.305225986675,1215.485787648902,1215.8776827694026,7360630,1232.6875,1,INFY.NS
2021-06-09,1232.6875,1241.1358912581513,1223.3680298666877,1231.0326308810106,5394317,1240.5263671875,1,INFY.NS
2021-06-10,1240.5263671875,1244.619896046115,1235.9101696916987,1240.265032868907,3496575,1260.210205078125,1,INFY.NS
2021-06-11,1260.210205078125,1264.3037335391286,1245.011670273987,1245.577823696013,6140828,1273.1875,1,INFY.NS
2021-06-14,1273.1875,1286.426237984826,1265.9147953860963,1281.2004035718885,7132294,1283.7265625,1,INFY.NS
2021-06-15,1283.7265625,1285.5555837332015,1274.232939703031,1275.1039123207363,5403104,1289.5618896484375,1,INFY.NS
2021-06-16,1289.5618896484375,1297.2699751733123,1278.1521709198764,1282.6811854881962,7661710,1302.365234375,1,INFY.NS
2021-06-17,1302.365234375,1308.7668610479423,1284.7715259128947,1284.7715259128947,7677951,1309.3330078125,1,INFY.NS
2021-06-18,1309.3330078125,1320.2201641126776,1295.4845237346972,1314.2975085574267,13533974,1306.719970703125,0,INFY.NS
2021-06-21,1306.719970703125,1311.5103190367672,1292.6972296160168,1300.3618294777948,5454052,1316.77978515625,1,INFY.NS
2021-06-22,1316.77978515625,1325.141100097342,1308.2878030729764,1314.9071729713455,6427862,1309.2025146484375,0,INFY.NS
2021-06-23,1309.2025146484375,1328.2332451261002,1305.2831378595408,1328.2332451261002,5529809,1358.0203857421875,1,INFY.NS
2021-06-24,1358.0203857421875,1366.3382162960427,1316.2137024706592,1321.2653858939264,10785137,1371.0849609375,1,INFY.NS
2021-06-25,1371.0849609375,1374.3946991922826,1343.9106596031002,1369.168863834137,9780240,1368.99462890625,0,INFY.NS
2021-06-28,1368.99462890625,1376.2672280750623,1359.239673036804,1369.9526773998857,5019178,1361.3736572265625,0,INFY.NS
2021-06-29,1361.3736572265625,1370.605944791992,1358.020327926008,1359.5881210099008,5913567,1376.833251953125,1,INFY.NS
2021-06-30,1376.833251953125,1385.7171281600788,1369.212243234457,1369.212243234457,6058722,1359.0654296875,0,INFY.NS
2021-07-01,1359.0654296875,1373.3928839350976,1357.8896381461875,1373.3928839350976,4814317,1365.5107421875,1,INFY.NS
2021-07-02,1365.5107421875,1366.9477617714929,1343.562171167975,1357.8025504266625,5166064,1375.22216796875,1,INFY.NS
2021-07-05,1375.22216796875,1380.4915948176224,1359.6318432156881,1366.686700133426,4058338,1360.63330078125,0,INFY.NS
2021-07-06,1360.63330078125,1382.015719815571,1356.1913619563304,1370.6494852954324,4089574,1362.7236328125,1,INFY.NS
2021-07-07,1362.7236328125,1367.9059832858584,1345.347772938037,1363.9866068041097,4797120,1359.370361328125,0,INFY.NS
2021-07-08,1359.370361328125,1372.6526922653372,1349.1364342125682,1365.684912101554,3326813,1361.242919921875,1,INFY.NS
2021-07-09,1361.242919921875,1367.3397273251671,1350.8783260723017,1355.2331885032247,3436594,1348.1346435546875,0,INFY.NS
2021-07-12,1348.1346435546875,1374.3944833697385,1335.8539536554729,1367.9057813469253,4588982,1345.60888671875,0,INFY.NS
2021-07-13,1345.60888671875,1355.5815853790407,1338.0750598435359,1355.5815853790407,4456160,1373.4365234375,1,INFY.NS
2021-07-14,1373.4365234375,1378.5752823277203,1339.6427487234016,1353.4912324038655,5657716,1376.833251953125,1,INFY.NS
2021-07-15,1376.833251953125,1390.8122955822987,1355.2330932854072,1356.8879621568644,10021355,1354.7542724609375,0,INFY.NS
2021-07-16,1354.7542724609375,1371.4770099793125,1349.6591040738929,1370.6931133844064,6265593,1342.7783203125,0,INFY.NS
2021-07-19,1342.7783203125,1352.5332765373414,1339.1638693330044,1345.3912379284575,5669162,1350.051025390625,1,INFY.NS
2021-07-20,1350.051025390625,1356.7138802520703,1339.5557637771587,1339.8170980665798,5069939,1385.0205078125,1,INFY.NS
2021-07-22,1385.0205078125,1387.3286063361954,1359.936562140339,1359.936562140339,7854575,1385.23828125,1,INFY.NS
2021-07-23,1385.23828125,1392.2496529655537,1380.5351144285212,1383.5835184231282,4179719,1396.952880859375,1,INFY.NS
2021-07-26,1396.952880859375,1403.7029180573702,1388.4173074229864,1388.4173074229864,4586710,1395.777099609375,0,INFY.NS
2021-07-27,1395.777099609375,1401.6561643095713,1391.7270559963727,1397.9109398244527,5892859,1398.4334716796875,1,INFY.NS
2021-07-28,1398.4334716796875,1400.1754167381625,1380.9269451059924,1397.9979854150688,4686788,1408.362548828125,1,INFY.NS
2021-07-29,1408.362548828125,1410.9754663584183,1393.643092143495,1393.643092143495,4660873,1402.701171875,0,INFY.NS
2021-07-30,1402.701171875,1413.9367380735853,1398.9124628703291,1402.2656856372244,6234257,1421.0352783203125,1,INFY.NS
2021-08-02,1421.0352783203125,1423.8223478971256,1410.278682485059,1417.4642058801662,5553389,1441.6339111328125,1,INFY.NS
2021-08-03,1441.6339111328125,1444.638830615989,1424.5628681799308,1434.4919778149442,5513668,1436.451416015625,0,INFY.NS
2021-08-04,1436.451416015625,1463.146744783546,1427.5675389174712,1453.7401991220645,6740391,1440.196533203125,1,INFY.NS
2021-08-05,1440.196533203125,1451.0400976473882,1434.5352122939364,1436.6690522625252,5420536,1437.2789306640625,0,INFY.NS
2021-08-06,1437.2789306640625,1446.3806580542653,1431.8789431145817,1443.2015868253418,3754855,1448.6885986328125,1,INFY.NS
2021-08-09,1448.6885986328125,1452.3030494440573,1433.9691421507919,1446.6853193592076,5018477,1460.8387451171875,1,INFY.NS
2021-08-10,1460.8387451171875,1463.2339196881055,1446.7290319910098,1452.7822488331904,6846517,1461.0997314453125,1,INFY.NS
2021-08-11,1461.0997314453125,1466.7174606639699,1452.7819028429346,1458.704557444822,4899639,1471.5950927734375,1,INFY.NS
2021-08-12,1471.5950927734375,1477.6048241977232,1458.0079432401938,1462.4934728122273,5659579,1491.2791748046875,1,INFY.NS
2021-08-13,1491.2791748046875,1500.25023470125,1473.075933355373,1478.0404344197511,5612790,1484.4854736328125,0,INFY.NS
2021-08-16,1484.4854736328125,1498.0290315167445,1472.0305249977998,1487.359618942514,4564109,1516.9293212890625,1,INFY.NS
2021-08-17,1516.9293212890625,1523.2438721030503,1468.9387563667328,1484.0501084300226,9510390,1509.787353515625,0,INFY.NS
2021-08-18,1509.787353515625,1528.9923411431014,1504.1696229872607,1505.9115681210037,6686090,1509.3519287109375,0,INFY.NS
2021-08-20,1509.3519287109375,1519.8471910971896,1494.676061625354,1494.676061625354,6206972,1514.4034423828125,1,INFY.NS
2021-08-23,1514.4034423828125,1526.9454677131089,1508.5243779767254,1511.790524868996,6189051,1498.8131103515625,0,INFY.NS
2021-08-24,1498.8131103515625,1530.2987896960838,1491.7146627153454,1524.2019817690077,7602939,1511.6162109375,1,INFY.NS
2021-08-25,1511.6162109375,1521.5017265416352,1496.3306025914594,1496.3306025914594,6153253,1504.779052734375,0,INFY.NS
2021-08-26,1504.779052734375,1520.7178910273901,1498.0726074267532,1510.2662216732501,5302248,1488.31787109375,0,INFY.NS
2021-08-27,1488.31787109375,1504.7791665153063,1485.1822849945138,1502.427583260766,6698514,1478.955078125,0,INFY.NS
2021-08-30,1478.955078125,1496.8970925686256,1472.2921164162058,1483.3099411608266,6559667,1486.2711181640625,1,INFY.NS
2021-08-31,1486.2711181640625,1493.7179762587919,1468.3291042613178,1480.7840546962734,12255438,1461.274169921875,0,INFY.NS
2021-09-01,1461.274169921875,1488.9275478953632,1457.267717526702,1488.9275478953632,7801974,1471.1597900390625,1,INFY.NS
2021-09-02,1471.1597900390625,1475.6889113283519,1448.1226074122255,1460.9258620402402,6830050,1481.2193603515625,1,INFY.NS
2021-09-03,1481.2193603515625,1485.835450675509,1467.0660576377923,1477.2129082319484,5339139,1507.1307373046875,1,INFY.NS
2021-09-06,1507.1307373046875,1508.5242719501346,1480.0870004095007,1485.1386831091097,4876026,1486.4453125,0,INFY.NS
2021-09-07,1486.4453125,1511.0502868517522,1484.137213995946,1506.782500124992,3520341,1474.7740478515625,0,INFY.NS
2021-09-08,1474.7740478515625,1481.3934169692038,1465.802989411685,1481.3934169692038,4584896,1473.3370361328125,0,INFY.NS
2021-09-09,1473.3370361328125,1476.2112878647204,1465.1063886676236,1468.372535490299,3331674,1473.598388671875,1,INFY.NS
2021-09-13,1473.598388671875,1481.9597033775865,1459.0530841826737,1465.8467121859994,4662374,1468.5902099609375,0,INFY.NS
2021-09-14,1468.5902099609375,1477.1256761332663,1462.0143254707277,1477.1256761332663,4945167,1490.625732421875,1,INFY.NS
2021-09-15,1490.625732421875,1493.8048030758805,1472.117568164851,1474.7740766214572,4062344,1482.6129150390625,0,INFY.NS
2021-09-16,1482.6129150390625,1497.4194473085083,1473.2063696575788,1493.891966210481,3246568,1473.0758056640625,0,INFY.NS
2021-09-17,1473.0758056640625,1496.3307284738578,1467.1095590889208,1478.0403062981004,7454864,1470.07080078125,0,INFY.NS
2021-09-20,1470.07080078125,1487.3595823241576,1461.4481524246728,1467.5885506094764,5660743,1496.7227783203125,1,INFY.NS
2021-09-21,1496.7227783203125,1503.9518932175802,1467.2839690902401,1480.6533768466115,4672222,1495.3726806640625,0,INFY.NS
2021-09-22,1495.3726806640625,1514.5340753328271,1492.0194578610053,1495.4597566485802,4553892,1517.713134765625,1,INFY.NS
2021-09-23,1517.713134765625,1519.8469748097546,1499.0307113119939,1508.5243325905415,3826090,1536.264892578125,1,INFY.NS
2021-09-24,1536.264892578125,1557.2989006716446,1526.3357843635558,1531.1697244858785,8280446,1499.0743408203125,0,INFY.NS
2021-09-27,1499.0743408203125,1540.750353714178,1496.4178321652648,1540.5326105890063,5045337,1469.4176025390625,0,INFY.NS
2021-09-28,1469.4176025390625,1489.3628929542976,1458.8788571335956,1489.3628929542976,6557197,1473.9031982421875,1,INFY.NS
2021-09-29,1473.9031982421875,1481.872617800693,1441.4594729447897,1445.1611060324121,7792548,1459.0531005859375,0,INFY.NS
2021-09-30,1459.0531005859375,1483.2661787983272,1454.6111620660795,1483.2661787983272,6914031,1450.2999267578125,0,INFY.NS
2021-10-01,1450.2999267578125,1462.3192838563787,1446.9031126334762,1450.2563356034423,5733906,1462.145263671875,1,INFY.NS
2021-10-04,1462.145263671875,1470.2017602848102,1450.517800635024,1456.7016848793514,2947154,1474.382080078125,1,INFY.NS
2021-10-05,1474.382080078125,1483.2223646353755,1448.4270607549292,1455.394839760365,4373310,1457.6162109375,0,INFY.NS
2021-10-06,1457.6162109375,1488.4921465220082,1454.5242157353737,1482.4824144265476,4271698,1472.814697265625,1,INFY.NS
2021-10-07,1472.814697265625,1484.311493297042,1460.3162614593732,1469.3308067930866,5476108,1501.42578125,1,INFY.NS
2021-10-08,1501.42578125,1508.0887415105421,1479.2595757436197,1485.22571554193,4738376,1472.770751953125,0,INFY.NS
2021-10-11,1472.770751953125,1506.7822670405744,1449.0367538162143,1464.9755914232637,8840633,1467.7193603515625,0,INFY.NS
2021-10-12,1467.7193603515625,1471.072583282753,1447.5563252906663,1460.6209130640477,7439300,1488.666015625,1,INFY.NS
2021-10-13,1488.666015625,1492.5419066804288,1463.2772546739036,1477.1256310763652,7104171,1494.3712158203125,1,INFY.NS
2021-10-14,1494.3712158203125,1553.4666845714335,1479.0856043938277,1527.6859172658185,19655776,1560.913330078125,1,INFY.NS
2021-10-18,1560.913330078125,1566.8794702210494,1515.4920945995696,1515.4920945995696,13438109,1587.0426025390625,1,INFY.NS
2021-10-19,1587.0426025390625,1597.799091923905,1552.3343687944996,1579.944155219386,10324260,1569.7972412109375,0,INFY.NS
2021-10-20,1569.7972412109375,1609.5571565198998,1562.5682333583247,1593.3570895202022,5876115,1527.3809814453125,0,INFY.NS
2021-10-21,1527.3809814453125,1579.9441517799685,1521.4583257794832,1579.9441517799685,8779629,1497.8985595703125,0,INFY.NS
2021-10-22,1497.8985595703125,1535.6986813056806,1486.7500689564513,1524.11481075835,7369809,1487.229248046875,0,INFY.NS
2021-10-25,1487.229248046875,1506.564796489911,1469.5048712675496,1499.858350257659,5905209,1497.0263671875,1,INFY.NS
2021-10-26,1497.0263671875,1517.1484199782562,1490.1726392111948,1502.6061429097938,5871709,1519.21337890625,1,INFY.NS
2021-10-27,1519.21337890625,1523.782638320306,1494.785823536902,1501.7713769207796,5090259,1497.2022705078125,0,INFY.NS
2021-10-28,1497.2022705078125,1515.522964410046,1486.7897990608278,1510.7780094844702,5329972,1465.4375,0,INFY.NS
2021-10-29,1465.4375,1504.8467856229756,1459.5503108556832,1492.8966047069405,5875091,1493.8193359375,1,INFY.NS
2021-11-01,1493.8193359375,1500.1018935472132,1472.6867651673283,1474.0048022483252,3636806,1491.9300537109375,0,INFY.NS
2021-11-02,1491.9300537109375,1499.4428003412402,1481.7811257877784,1489.3818273621403,3471772,1495.9720458984375,1,INFY.NS
2021-11-03,1495.9720458984375,1509.1084388738689,1492.896626127134,1501.6835397594302,3530713,1501.4197998046875,1,INFY.NS
2021-11-04,1501.4197998046875,1508.7129805889124,1498.1686848596946,1506.955597967376,483407,1526.726318359375,1,INFY.NS
2021-11-08,1526.726318359375,1529.80173828125,1496.4114648437499,1520.1361328125,5245903,1531.119873046875,1,INFY.NS
2021-11-09,1531.119873046875,1537.710059014078,1516.621463919028,1524.3100142140984,4016134,1529.054931640625,0,INFY.NS
2021-11-10,1529.054931640625,1538.544734840755,1513.0626830662195,1516.6214263051052,4780368,1523.0360107421875,0,INFY.NS
2021-11-11,1523.0360107421875,1528.703527978419,1501.6837645150845,1522.7283829093112,4731349,1564.246337890625,1,INFY.NS
2021-11-12,1564.246337890625,1566.5748914793885,1527.20958236198,1531.559061749532,5069009,1570.353515625,1,INFY.NS
2021-11-15,1570.353515625,1581.6446798033896,1560.116738328288,1565.916080701805,4354074,1574.878662109375,1,INFY.NS
2021-11-16,1574.878662109375,1589.508788323187,1561.4346405883132,1572.8576289550256,6034233,1570.616943359375,0,INFY.NS
2021-11-17,1570.616943359375,1583.401946486974,1564.6857762457305,1575.0983554327267,4732492,1563.54345703125,0,INFY.NS
2021-11-18,1563.54345703125,1572.3742410091222,1545.618131495533,1565.476535154988,4326924,1545.9696044921875,0,INFY.NS
2021-11-22,1545.9696044921875,1568.8155799150782,1538.7204007522319,1567.5853905552658,6621839,1526.1993408203125,0,INFY.NS
2021-11-23,1526.1993408203125,1535.2937767088104,1502.5625171967754,1524.6176531605086,8436160,1490.2608642578125,0,INFY.NS
2021-11-24,1490.2608642578125,1529.3626381136337,1483.231331879238,1528.9232923399727,7333061,1513.4581298828125,1,INFY.NS
2021-11-25,1513.4581298828125,1516.7970929361409,1491.0953687886788,1493.7754205362603,4476260,1486.4383544921875,0,INFY.NS
2021-11-26,1486.4383544921875,1509.8993723813282,1479.716343711144,1496.0161123736239,4494181,1490.568359375,1,INFY.NS
2021-11-29,1490.568359375,1504.3199033080202,1466.6679926011343,1485.8673811295923,3942776,1504.8907470703125,1,INFY.NS
2021-11-30,1504.8907470703125,1520.0481727071376,1493.819257622796,1497.7733686584895,14808963,1506.867919921875,1,INFY.NS
2021-12-01,1506.867919921875,1530.59258798338,1505.1983847910458,1506.9557676104166,5193264,1536.17236328125,1,INFY.NS
2021-12-02,1536.17236328125,1538.1494190898488,1503.7486265678017,1506.9558718875126,5559574,1525.0128173828125,0,INFY.NS
2021-12-03,1525.0128173828125,1569.913923973845,1522.3767433293804,1556.2502305587047,6754012,1489.6455078125,0,INFY.NS
2021-12-06,1489.6455078125,1523.6068431192248,1486.3064377344938,1520.1360551467185,3991449,1504.01220703125,1,INFY.NS
2021-12-07,1504.01220703125,1515.654868474255,1488.5032818453103,1494.7419695434742,4202122,1540.653564453125,1,INFY.NS
2021-12-08,1540.653564453125,1546.3211884129332,1522.4207176698017,1522.7722156867264,3029169,1549.5281982421875,1,INFY.NS
2021-12-09,1549.5281982421875,1554.7564760644466,1530.6803119329384,1545.6180646900336,2082171,1545.8377685546875,0,INFY.NS
2021-12-10,1545.8377685546875,1549.7918796579963,1534.1951080838337,1546.4967870719056,1823469,1533.009033203125,0,INFY.NS
2021-12-13,1533.009033203125,1556.470051607841,1527.8687097618824,1552.6917427954177,4040584,1539.59912109375,1,INFY.NS
2021-12-14,1539.59912109375,1549.1329011030184,1502.8697785484514,1520.9269292908916,4768144,1523.82666015625,0,INFY.NS
2021-12-15,1523.82666015625,1535.908667518198,1512.4036713776811,1533.316570661763,3053149,1556.6895751953125,1,INFY.NS
2021-12-16,1556.6895751953125,1561.9617232986577,1544.7393942801555,1548.8253305126736,4481031,1599.9652099609375,1,INFY.NS
2021-12-17,1599.9652099609375,1618.549554473689,1587.5756827064808,1599.2183437253605,18887243,1580.6778564453125,0,INFY.NS
2021-12-20,1580.6778564453125,1607.697614867699,1570.4850584603494,1583.1381278143033,5773891,1591.837158203125,1,INFY.NS
2021-12-21,1591.837158203125,1615.034630275392,1582.5230517551581,1582.5230517551581,5353584,1603.3482666015625,1,INFY.NS
2021-12-22,1603.3482666015625,1607.2585079618086,1592.4964485064465,1603.611916944821,4156428,1632.2569580078125,1,INFY.NS
2021-12-23,1632.2569580078125,1635.7717232521284,1605.3690253412217,1609.103463413307,4112933,1637.4415283203125,1,INFY.NS
2021-12-24,1637.4415283203125,1648.2054986567352,1629.0939594879846,1645.7451196749826,3780347,1639.77001953125,1,INFY.NS
2021-12-27,1639.77001953125,1647.1070714566104,1621.2296519691486,1634.3660458305121,2647733,1658.9693603515625,1,INFY.NS
2021-12-28,1658.9693603515625,1665.9110438520706,1650.5339443784728,1652.5548702377228,3340933,1656.8165283203125,0,INFY.NS
2021-12-29,1656.8165283203125,1664.065732003417,1648.7764809648074,1655.0151681366292,3236635,1663.23095703125,1,INFY.NS
2021-12-30,1663.23095703125,1678.1248402781916,1646.9751665027095,1655.893905461335,4584738,1658.7498779296875,0,INFY.NS
2021-12-31,1658.7498779296875,1668.0639863705464,1644.6029662423111,1660.7269338032627,4619420,1668.151611328125,1,INFY.NS
2022-01-03,1668.151611328125,1681.8592826976471,1658.7496564451544,1658.7496564451544,3329616,1668.7669677734375,1,INFY.NS
2022-01-04,1668.7669677734375,1675.3571539606305,1650.1826212731244,1668.1518193720126,3921999,1620.8778076171875,0,INFY.NS
2022-01-05,1620.8778076171875,1672.0615720408439,1616.7918719232198,1669.5133460076725,6995719,1597.2852783203125,0,INFY.NS
2022-01-06,1597.2852783203125,1606.2478877431283,1581.6445284122708,1606.2478877431283,6449205,1594.2098388671875,0,INFY.NS
2022-01-07,1594.2098388671875,1613.2773992100788,1587.619653412898,1595.2202481604722,4834389,1626.2381591796875,1,INFY.NS
2022-01-10,1626.2381591796875,1643.065121465988,1593.0675577969869,1594.8249406516995,7857560,1630.499755859375,1,INFY.NS
2022-01-11,1630.499755859375,1643.1529335918676,1625.7109305887875,1629.9725624667992,5142287,1649.6990966796875,1,INFY.NS
2022-01-12,1649.6990966796875,1659.848025074008,1634.3659749272922,1642.1863497006073,5362535,1666.7017822265625,1,INFY.NS
2022-01-13,1666.7017822265625,1680.4971934061439,1639.9455664762318,1673.907008333963,14277630,1695.30322265625,1,INFY.NS
2022-01-14,1695.30322265625,1698.5104677026313,1652.8185151312207,1653.6972065268249,7688506,1704.221923828125,1,INFY.NS
2022-01-17,1704.221923828125,1716.8751010955164,1696.3137014437718,1703.38720992574,5262464,1687.74658203125,0,INFY.NS
2022-01-18,1687.74658203125,1709.0548494342218,1679.574708740925,1688.9327940218743,3690315,1640.5609130859375,0,INFY.NS
2022-01-19,1640.5609130859375,1683.5728166181689,1636.8703446421212,1683.5728166181689,5747770,1602.469482421875,0,INFY.NS
2022-01-20,1602.469482421875,1623.8217266018507,1595.2642557606387,1620.3069609598556,5533463,1569.0791015625,0,INFY.NS
2022-01-21,1569.0791015625,1588.6739615819963,1560.5558383681557,1577.2509740263736,8252758,1526.111328125,0,INFY.NS
2022-01-24,1526.111328125,1554.0976288940496,1518.378800587523,1550.890383701955,7116712,1513.2384033203125,0,INFY.NS
2022-01-25,1513.2384033203125,1528.923023226851,1494.214713216816,1517.1485371127924,9137653,1474.971435546875,0,INFY.NS
2022-01-27,1474.971435546875,1502.2987179861893,1463.0212533681874,1495.5328367763693,11231734,1481.6494140625,1,INFY.NS
2022-01-28,1481.6494140625,1517.9833897106614,1475.7622245146904,1477.0802616309584,10998502,1525.583984375,1,INFY.NS
2022-01-31,1525.583984375,1537.2706230423364,1507.2632899140617,1509.591843604878,8788872,1557.0850830078125,1,INFY.NS
2022-02-01,1557.0850830078125,1564.0706364850143,1524.2658745729877,1551.8568050061044,5119935,1570.3092041015625,1,INFY.NS
2022-02-02,1570.3092041015625,1575.3178088794375,1557.0409868959011,1571.978739027521,4253717,1527.6490478515625,0,INFY.NS
2022-02-03,1527.6490478515625,1563.1920737397209,1523.6509588896436,1563.1920737397209,3832922,1529.8896484375,1,INFY.NS
2022-02-04,1529.8896484375,1541.1808120164233,1502.6941912084785,1521.8935777665583,4700077,1506.955810546875,0,INFY.NS
2022-02-07,1506.955810546875,1521.8935649371356,1489.733479878767,1513.2823459720125,4310209,1508.9766845703125,1,INFY.NS
2022-02-08,1508.9766845703125,1515.742564999081,1490.2605160802557,1502.5621948686542,6053401,1526.5506591796875,1,INFY.NS
2022-02-09,1526.5506591796875,1531.5591574092173,1515.7427117216866,1524.5296259925371,3867244,1554.9322509765625,1,INFY.NS
2022-02-10,1554.9322509765625,1558.7106668309207,1536.611557080806,1542.6745490801131,4334630,1512.535400390625,0,INFY.NS
2022-02-11,1512.535400390625,1534.1511870988509,1505.1983487478708,1528.9230162412698,7551371,1478.134521484375,0,INFY.NS
2022-02-14,1478.134521484375,1510.0750373354194,1474.663733614444,1484.9883568052496,7459637,1527.3853759765625,1,INFY.NS
2022-02-15,1527.3853759765625,1534.8542531207022,1485.3838827787808,1492.8967373992116,4669915,1523.0360107421875,0,INFY.NS
2022-02-16,1523.0360107421875,1542.4989415410196,1517.3683862438106,1527.3854907363052,5350642,1515.56689453125,0,INFY.NS
2022-02-17,1515.56689453125,1536.8311824527893,1511.612783427169,1532.4377256704772,3937950,1499.8824462890625,0,INFY.NS
2022-02-18,1499.8824462890625,1513.5461423219956,1496.8510034516805,1502.5624983283672,5602215,1520.751220703125,1,INFY.NS
2022-02-21,1520.751220703125,1526.5506699725988,1486.3065594227182,1494.6541280390445,5120890,1523.9583740234375,1,INFY.NS
2022-02-22,1523.9583740234375,1538.5886069583632,1485.911101612414,1493.687498875911,8878515,1531.4271240234375,1,INFY.NS
2022-02-23,1531.4271240234375,1544.9589916131247,1523.12353407133,1537.7097883253055,5478811,1474.5760498046875,0,INFY.NS
2022-02-24,1474.5760498046875,1506.9118301831932,1467.8540388895212,1485.0763695246333,13592379,1489.030517578125,1,INFY.NS
2022-02-25,1489.030517578125,1518.5106587861058,1473.565569428914,1506.9558447051804,9737281,1507.48291015625,1,INFY.NS
2022-02-28,1507.48291015625,1518.4226821951142,1463.0211477782968,1478.134596610253,15076542,1496.2357177734375,0,INFY.NS
